2022-01-21 23:59:21.9476|INFO|Logger|<- move E8
2022-01-21 23:59:22.0554|INFO|Logger|-> move E2
2022-01-21 23:59:22.8261|INFO|Logger|<- move E7
2022-01-21 23:59:22.9311|INFO|Logger|-> move E3
2022-01-21 23:59:23.7063|INFO|Logger|<- move E6
2022-01-21 23:59:23.8145|INFO|Logger|-> move E4
2022-01-21 23:59:24.4391|INFO|Logger|<- move E5
2022-01-21 23:59:24.5489|INFO|Logger|-> jump E6
2022-01-21 23:59:24.7803|INFO|Logger|<- move E4
2022-01-21 23:59:24.8658|INFO|Logger|-> move E7
2022-01-21 23:59:25.0388|INFO|Logger|<- move E3
2022-01-21 23:59:25.0990|INFO|Logger|-> move E8
2022-01-21 23:59:25.1762|INFO|Logger|<- move E2
2022-01-21 23:59:25.2156|INFO|Logger|-> wall W5h
2022-01-21 23:59:25.3509|INFO|Logger|<- move E1
2022-01-21 23:59:25.3509|INFO|Logger|Killing client process...
2022-01-21 23:59:25.3775|INFO|Logger|Win 
2022-01-21 23:59:25.3775|INFO|Logger|----------------------
2022-01-21 23:59:25.3775|INFO|Logger|Executing run #8
2022-01-21 23:59:25.4050|INFO|Logger|Chosen color for player: Black
2022-01-21 23:59:25.5306|INFO|Logger|-> move E8
2022-01-21 23:59:45.8313|INFO|Logger|<- move E2
2022-01-21 23:59:45.9909|INFO|Logger|-> move E7
2022-01-21 23:59:46.5841|INFO|Logger|<- move E3
2022-01-21 23:59:46.6885|INFO|Logger|-> move E6
2022-01-21 23:59:47.1133|INFO|Logger|<- move E4
2022-01-21 23:59:47.2156|INFO|Logger|-> move E5
2022-01-21 23:59:47.4869|INFO|Logger|<- jump E6
2022-01-21 23:59:47.5950|INFO|Logger|-> move E4
2022-01-21 23:59:47.7933|INFO|Logger|<- move E7
2022-01-21 23:59:47.8674|INFO|Logger|-> move E3
2022-01-21 23:59:47.9861|INFO|Logger|<- move E8
2022-01-21 23:59:48.0384|INFO|Logger|-> wall W3h
2022-01-21 23:59:48.0918|INFO|Logger|<- move E9
2022-01-21 23:59:48.0918|INFO|Logger|Killing client process...
2022-01-21 23:59:48.1235|INFO|Logger|Win 
2022-01-21 23:59:48.1235|INFO|Logger|----------------------
2022-01-21 23:59:48.1235|INFO|Logger|Executing run #9
2022-01-21 23:59:48.1499|INFO|Logger|Chosen color for player: Black
2022-01-21 23:59:48.2942|INFO|Logger|-> move E8
2022-01-22 00:00:07.0983|INFO|Logger|<- move E2
2022-01-22 00:00:07.2099|INFO|Logger|-> move E7
2022-01-22 00:00:07.7468|INFO|Logger|<- move E3
2022-01-22 00:00:07.8525|INFO|Logger|-> wall W7h
2022-01-22 00:00:08.9228|INFO|Logger|<- move E4
2022-01-22 00:00:09.0222|INFO|Logger|-> wall V6h
2022-01-22 00:00:09.4938|INFO|Logger|<- move E5
2022-01-22 00:00:09.6393|INFO|Logger|-> wall U6v
2022-01-22 00:00:10.1161|INFO|Logger|<- move F5
2022-01-22 00:00:10.2571|INFO|Logger|-> move F7
2022-01-22 00:00:10.8192|INFO|Logger|<- move F6
2022-01-22 00:00:10.9069|INFO|Logger|-> wall Y6h
2022-01-22 00:00:11.3077|INFO|Logger|<- jump G7
2022-01-22 00:00:11.3808|INFO|Logger|-> move F6
2022-01-22 00:00:11.5846|INFO|Logger|<- move G8
2022-01-22 00:00:11.6513|INFO|Logger|-> move F5
